seq_id	smiles_id	organism	ec	substrate	log10_kcat	gene	cluster_id	fold
2936	2241	Treponema denticola	1.3.1.44	Hexanoyl-CoA	1.3502480183341627		2942	1
2936	2203	Treponema denticola	1.3.1.44	trans-Hex-2-enoyl-CoA	1.3502480183341627		2942	1
2939	2062	Treponema denticola	1.3.1.44	Crotonoyl-CoA	1.568201724066995		2942	1
2941	2241	Treponema denticola	1.3.1.44	Hexanoyl-CoA	1.6812412373755872		2942	1
2941	2203	Treponema denticola	1.3.1.44	trans-Hex-2-enoyl-CoA	1.6812412373755872		2942	1
2939	2241	Treponema denticola	1.3.1.44	Hexanoyl-CoA	1.6989700043360187		2942	1
2939	2203	Treponema denticola	1.3.1.44	trans-Hex-2-enoyl-CoA	1.6989700043360187		2942	1
2940	2241	Treponema denticola	1.3.1.44	Hexanoyl-CoA	1.806179973983887		2942	1
2940	2203	Treponema denticola	1.3.1.44	trans-Hex-2-enoyl-CoA	1.806179973983887		2942	1
2940	2062	Treponema denticola	1.3.1.44	Crotonoyl-CoA	1.863322860120456		2942	1
2942	2062	Treponema denticola	1.3.1.44	Crotonoyl-CoA	1.9590413923210936		2942	1
2941	2062	Treponema denticola	1.3.1.44	Crotonoyl-CoA	1.9637878273455553		2942	1
2942	2241	Treponema denticola	1.3.1.44	Hexanoyl-CoA	2.0492180226701815		2942	1
2942	2203	Treponema denticola	1.3.1.44	trans-Hex-2-enoyl-CoA	2.0492180226701815		2942	1
2942	1132	Treponema denticola	1.3.1.44	NADH	2.5864747785713966		2942	1
1912	2700	Arabidopsis thaliana	2.10.1.1	Molybdate	0.3979400086720376		1912	0
2432	141	Aspergillus fumigatus	1.1.1.17	D-Mannitol 1-phosphate	1.0253058652647702		2432	2
2432	120	Aspergillus fumigatus	1.1.1.17	Fructose 6-phosphate	2.12057393120585		2432	2
3675	2022	Streptomyces galilaeus	2.4.1.327	idarubicin	-1.0457574905606752		3675	1
5793	2070	Thermus thermophilus	1.2.1.87	Acetaldehyde	1.235528446907549		5793	2
7043	2165	Paraburkholderia xenovorans	1.2.1.87	Propanal	0.9493900066449128		7045	1
7044	2209	Paraburkholderia xenovorans	1.2.1.87	Butanal	0.9777236052888477		7045	1
7044	1597	Paraburkholderia xenovorans	1.2.1.87	2-Methylpropanal	1.0492180226701815		7045	1
7044	659	Paraburkholderia xenovorans	1.2.1.87	NADP+	1.110589710299249		7045	1
7044	663	Paraburkholderia xenovorans	1.2.1.87	NAD+	1.14921911265538		7045	1
7043	2070	Paraburkholderia xenovorans	1.2.1.87	Acetaldehyde	1.2041199826559248		7045	1
7044	2165	Paraburkholderia xenovorans	1.2.1.87	Propanal	1.212187604403958		7045	1
7044	2070	Paraburkholderia xenovorans	1.2.1.87	Acetaldehyde	1.235528446907549		7045	1
7045	2070	Paraburkholderia xenovorans	1.2.1.87	Acetaldehyde	1.6232492903979006		7045	1
7045	2165	Paraburkholderia xenovorans	1.2.1.87	Propanal	1.662757831681574		7045	1
7132	232	Listeria innocua	2.4.1.333	beta-D-Glucose 1-phosphate	1.6334684555795864		7132	1
1022	959	Rattus norvegicus	2.7.1.105	ATP	-0.8538719643217619		1022	4
1022	237	Rattus norvegicus	2.7.1.105	beta-D-Fructose 6-phosphate	-0.8538719643217619		1022	4
6831	203	Thermosynechococcus elongatus	2.4.1.13	Sucrose	0.7781512503836436		6831	3
7388	76	Thermotoga maritima	1.4.1.21	L-Aspartate	0.6901960800285137		7388	2
7388	663	Thermotoga maritima	1.4.1.21	NAD+	0.07918124604762482		7388	2
1625	663	Bradyrhizobium japonicum	1.4.1.21	NAD+	0.5185139398778874		1625	2
1625	659	Bradyrhizobium japonicum	1.4.1.21	NADP+	0.7923916894982539		1625	2
7388	659	Thermotoga maritima	1.4.1.21	NADP+	0.8573324964312685		7388	2
1625	76	Bradyrhizobium japonicum	1.4.1.21	L-Aspartate	0.8633228601204559		1625	2
1625	2658	Bradyrhizobium japonicum	1.4.1.21	NH3	1.3926969532596658		1625	2
1625	1132	Bradyrhizobium japonicum	1.4.1.21	NADH	1.4183012913197455		1625	2
1625	1133	Bradyrhizobium japonicum	1.4.1.21	NADPH	1.6127838567197355		1625	2
4071	76	Pseudomonas aeruginosa	1.4.1.21	L-Aspartate	1.7759743311293692		4071	1
4071	659	Pseudomonas aeruginosa	1.4.1.21	NADP+	1.6637009253896482		4071	1
1625	40	Bradyrhizobium japonicum	1.4.1.21	Oxaloacetate	1.6812412373755872		1625	2
4071	2658	Pseudomonas aeruginosa	1.4.1.21	NH3	1.8898617212581883		4071	1
4071	663	Pseudomonas aeruginosa	1.4.1.21	NAD+	1.7986506454452689		4071	1
4071	40	Pseudomonas aeruginosa	1.4.1.21	Oxaloacetate	1.8549130223078556		4071	1
4071	1132	Pseudomonas aeruginosa	1.4.1.21	NADH	1.8481891169913987		4071	1
4071	1133	Pseudomonas aeruginosa	1.4.1.21	NADPH	1.9041743682841634		4071	1
6463	312	Rattus norvegicus	3.5.3.1	L-Arginine	0.6812412373755872		6465	4
6468	312	Rattus norvegicus	3.5.3.1	L-Arginine	1.167317334748176		6465	4
6479	312	Rattus norvegicus	3.5.3.1	L-Arginine	1.2304489213782739		6465	4
6475	312	Rattus norvegicus	3.5.3.1	L-Arginine	1.8573324964312685		6465	4
6473	312	Rattus norvegicus	3.5.3.1	L-Arginine	1.9242792860618816		6465	4
6474	312	Rattus norvegicus	3.5.3.1	L-Arginine	1.9493900066449128		6465	4
6176	312	Homo sapiens	3.5.3.1	L-Arginine	2.1172712956557644		6176	2
6174	312	Homo sapiens	3.5.3.1	L-Arginine	3.0538464268522527	ARG2	6176	2
6476	312	Rattus norvegicus	3.5.3.1	L-Arginine	2.3979400086720375		6465	4
6462	312	Rattus norvegicus	3.5.3.1	L-Arginine	2.342422680822206		6465	4
6175	312	Homo sapiens	3.5.3.1	L-Arginine	2.376576957056512		6176	2
6464	312	Rattus norvegicus	3.5.3.1	L-Arginine	2.4149733479708178		6465	4
6465	312	Rattus norvegicus	3.5.3.1	L-Arginine	2.5440680443502757		6465	4
4695	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	-1.7351821769904636		4703	0
4699	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	-1.6497519816658373		4703	0
5696	1710	Saccharomyces cerevisiae	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	-1.5590909179347823		5696	4
4702	1711	Pseudomonas putida	4.1.3.17	4-Hydroxy-2-oxopentanoate	-0.721246399047171		4703	0
4702	93	Pseudomonas putida	4.1.3.17	2-Keto-4-hydroxyglutarate	-0.6020599913279624		4703	0
4701	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	-1.214670164989233		4703	0
4697	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	-1.00436480540245		4703	0
4703	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	-0.40450377817442584		4703	0
4698	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	1.0293837776852097		4703	0
4702	40	Pseudomonas putida	4.1.3.17	Oxaloacetate	1.1583624920952498		4703	0
4694	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	1.5634810853944108		4703	0
4700	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	1.0606978403536116		4703	0
4702	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	2.1271047983648077		4703	0
4696	1710	Pseudomonas putida	4.1.3.17	4-Hydroxy-4-methyl-2-oxoglutarate	1.7283537820212285		4703	0
2871	1168	Pseudomonas aeruginosa	1.5.1.21	L-Proline	0.534026106056135		2871	0
2871	1212	Pseudomonas aeruginosa	1.5.1.21	trans-L-3-Hydroxyproline	0.6560982020128319		2871	0
2871	1201	Pseudomonas aeruginosa	1.5.1.21	1-piperideine-2-carboxylate	1.5477747053878226		2871	0
2871	1139	Pseudomonas aeruginosa	1.5.1.21	1-Pyrroline-2-carboxylate	1.619823500457278		2871	0
2169	83	Rattus norvegicus	1.13.11.20	L-Cysteine	-0.20760831050174613		2169	0
6164	83	Streptomyces coelicolor	1.13.11.20	L-Cysteine	-0.4814860601221125		6164	0
2019	83	Bacillus subtilis	1.13.11.20	L-Cysteine	-0.4089353929735008		2019	1
2134	83	Homo sapiens	1.13.11.20	L-Cysteine	1.0149403497929366	CDO1	2169	0
2169	83	Mus musculus	1.13.11.20	L-Cysteine	0.5563025007672873		2169	0
4259	83	Bacillus cereus	1.13.11.20	L-Cysteine	0.3010299956639812		4259	4
1637	1810	Rattus norvegicus	1.1.1.213	3alpha-Hydroxy-5beta-androstan-17-one	-1.3157532527842009		1636	4
1649	1812	Homo sapiens	1.1.1.213	5beta-Androstane-3alpha,17beta-diol	-2.0969100130080562	AKR1C2	1647	4
1631	1810	Rattus norvegicus	1.1.1.213	3alpha-Hydroxy-5beta-androstan-17-one	-1.396134207448365		1636	4
1644	1809	Homo sapiens	1.1.1.213	5alpha-Androstan-17beta-ol-3-one	3.126780577012009	AKR1C3	1647	4
1641	1808	Rattus norvegicus	1.1.1.213	5alpha-Androstane-3,17-dione	-0.26760624017703144		1636	4
1641	1132	Rattus norvegicus	1.1.1.213	NADH	-0.36653154442041347		1636	4
1636	1810	Rattus norvegicus	1.1.1.213	3alpha-Hydroxy-5beta-androstan-17-one	0.3010299956639812		1636	4
1641	1810	Rattus norvegicus	1.1.1.213	3alpha-Hydroxy-5beta-androstan-17-one	0.4259687328151493		1636	4
1641	663	Rattus norvegicus	1.1.1.213	NAD+	0.31175386105575426		1636	4
1643	1809	Homo sapiens	1.1.1.213	5alpha-Androstan-17beta-ol-3-one	1.3443922736851108		1647	4
1195	60	Homo sapiens	6.3.2.3	Glycine	-1.2839966563652008		1276	0
1196	60	Homo sapiens	6.3.2.3	Glycine	-0.8761483590329142		1276	0
2554	60	Arabidopsis thaliana	6.3.2.3	Glycine	-0.431798275933005		2556	4
2554	959	Arabidopsis thaliana	6.3.2.3	ATP	-0.14266750356873156		2556	4
1193	280	Homo sapiens	6.3.2.3	gamma-L-Glutamyl-L-cysteine	1.1953460583484197	GSS	1276	0
1193	60	Homo sapiens	6.3.2.3	Glycine	1.2741578492636798	GSS	1276	0
2555	60	Arabidopsis thaliana	6.3.2.3	Glycine	0.12385164096708581		2556	4
2555	959	Arabidopsis thaliana	6.3.2.3	ATP	0.20221577580113148		2556	4
1194	60	Homo sapiens	6.3.2.3	Glycine	0.37291200297010657		1276	0
3335	60	Synechocystis sp.	6.3.2.3	Glycine	0.6253124509616739		3335	4
3335	280	Synechocystis sp.	6.3.2.3	gamma-L-Glutamyl-L-cysteine	0.6646419755561255		3335	4
3335	959	Synechocystis sp.	6.3.2.3	ATP	0.7323937598229685		3335	4
2556	959	Arabidopsis thaliana	6.3.2.3	ATP	1.08278537031645		2556	4
2556	60	Arabidopsis thaliana	6.3.2.3	Glycine	1.100370545117563		2556	4
1276	959	Rattus norvegicus	6.3.2.3	ATP	1.1139433523068367		1276	0
1276	60	Rattus norvegicus	6.3.2.3	Glycine	1.1139433523068367		1276	0
3136	959	Pasteurella multocida	6.3.2.3	ATP	1.7403626894942439		3136	1
3136	60	Pasteurella multocida	6.3.2.3	Glycine	1.7403626894942439		3136	1
5334	124	Saccharolobus solfataricus	4.2.1.140	D-Gluconate	1.0170333392987803		5334	0
2646	1877	Sphingobium herbicidovorans	1.14.11.44	(S)-2-(4-chloro-2-methylphenoxy)propanoate	0.4623979978989561		2648	1
2648	1877	Sphingobium herbicidovorans	1.14.11.44	(S)-2-(4-chloro-2-methylphenoxy)propanoate	0.5289167002776547		2648	1
2645	1877	Sphingobium herbicidovorans	1.14.11.44	(S)-2-(4-chloro-2-methylphenoxy)propanoate	0.6020599913279624		2648	1
2643	1877	Sphingobium herbicidovorans	1.14.11.44	(S)-2-(4-chloro-2-methylphenoxy)propanoate	0.615950051656401		2648	1
2647	1877	Sphingobium herbicidovorans	1.14.11.44	(S)-2-(4-chloro-2-methylphenoxy)propanoate	0.6232492903979004		2648	1
2644	1877	Sphingobium herbicidovorans	1.14.11.44	(S)-2-(4-chloro-2-methylphenoxy)propanoate	0.6364878963533654		2648	1
7092	31	Leptospira interrogans	2.3.1.182	Glyoxylate	-2.3010299956639813		7107	3
7112	2075	Leptospira interrogans	2.3.1.182	2-Oxobutyrate	-1.853871964321762		7107	3
7092	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	-1.7695510786217261		7107	3
7091	1572	Leptospira interrogans	2.3.1.182	2-Oxoisovalerate	-1.744727494896694		7107	3
7092	1572	Leptospira interrogans	2.3.1.182	2-Oxoisovalerate	-1.6382721639824072		7107	3
7111	2075	Leptospira interrogans	2.3.1.182	2-Oxobutyrate	-1.5228787452803376		7107	3
7111	1572	Leptospira interrogans	2.3.1.182	2-Oxoisovalerate	-1.5228787452803376		7107	3
7094	31	Leptospira interrogans	2.3.1.182	Glyoxylate	-1.5228787452803376		7107	3
7091	2075	Leptospira interrogans	2.3.1.182	2-Oxobutyrate	-1.3010299956639813		7107	3
7094	1572	Leptospira interrogans	2.3.1.182	2-Oxoisovalerate	-1.207608310501746		7107	3
7108	2075	Leptospira interrogans	2.3.1.182	2-Oxobutyrate	-1.0457574905606752		7107	3
7092	1309	Leptospira interrogans	2.3.1.182	Pyruvate	-0.9208187539523752		7107	3
7091	31	Leptospira interrogans	2.3.1.182	Glyoxylate	-0.721246399047171		7107	3
7112	31	Leptospira interrogans	2.3.1.182	Glyoxylate	-0.6777807052660807		7107	3
7097	1309	Leptospira interrogans	2.3.1.182	Pyruvate	-0.494850021680094		7107	3
4390	1413	Methanocaldococcus jannaschii	2.3.1.182	Acetyl-CoA	-0.44369749923271273		4391	1
4390	1309	Methanocaldococcus jannaschii	2.3.1.182	Pyruvate	-0.44369749923271273		4391	1
7108	31	Leptospira interrogans	2.3.1.182	Glyoxylate	-0.2924298239020636		7107	3
7091	1309	Leptospira interrogans	2.3.1.182	Pyruvate	-0.23657200643706275		7107	3
7094	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	-0.2218487496163564		7107	3
7103	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	-0.2218487496163564		7107	3
7111	31	Leptospira interrogans	2.3.1.182	Glyoxylate	-0.2218487496163564		7107	3
7094	2075	Leptospira interrogans	2.3.1.182	2-Oxobutyrate	-0.20760831050174613		7107	3
7097	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	-0.20760831050174613		7107	3
7091	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	-0.1549019599857432		7107	3
7104	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	-0.1549019599857432		7107	3
4391	1413	Methanocaldococcus jannaschii	2.3.1.182	Acetyl-CoA	-0.07572071393811836		4391	1
4391	1309	Methanocaldococcus jannaschii	2.3.1.182	Pyruvate	-0.07572071393811836		4391	1
7112	1309	Leptospira interrogans	2.3.1.182	Pyruvate	-0.045757490560675115		7107	3
7112	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.04139268515822508		7107	3
7099	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.2304489213782739		7107	3
7093	1309	Leptospira interrogans	2.3.1.182	Pyruvate	0.2304489213782739		7107	3
7113	1309	Leptospira interrogans	2.3.1.182	Pyruvate	0.2787536009528289		7107	3
7102	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.3010299956639812		7107	3
7095	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.3222192947339193		7107	3
7110	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.38021124171160603		7107	3
7109	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.38021124171160603		7107	3
7108	1309	Leptospira interrogans	2.3.1.182	Pyruvate	0.9684829485539351		7107	3
7111	1309	Leptospira interrogans	2.3.1.182	Pyruvate	0.43136376415898736		7107	3
7090	1309	Leptospira interrogans	2.3.1.182	Pyruvate	0.4623979978989561		7107	3
7107	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.568201724066995		7107	3
7098	1309	Leptospira interrogans	2.3.1.182	Pyruvate	0.5797835966168101		7107	3
7111	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.5910646070264992		7107	3
7106	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.6020599913279624		7107	3
7101	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.6532125137753437		7107	3
7096	1309	Leptospira interrogans	2.3.1.182	Pyruvate	0.6901960800285137		7107	3
7105	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.6989700043360189		7107	3
7098	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.7708520116421442		7107	3
7100	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	0.9590413923210935		7107	3
7108	1413	Leptospira interrogans	2.3.1.182	Acetyl-CoA	1.0453229787866574		7107	3
347	959	Homo sapiens	6.1.1.4	ATP	-0.09691001300805639	LARS1	347	4
347	1644	Homo sapiens	6.1.1.4	L-Leucine	1.4116197059632303	LARS1	347	4
5125	959	Escherichia coli	6.1.1.4	ATP	-0.09691001300805639		5127	4
5125	1644	Escherichia coli	6.1.1.4	L-Leucine	-0.09691001300805639		5127	4
5117	1644	Escherichia coli	6.1.1.4	L-Leucine	-0.09691001300805639		5127	4
5127	959	Escherichia coli	6.1.1.4	ATP	0.17609125905568124		5127	4
5127	1644	Escherichia coli	6.1.1.4	L-Leucine	0.2041199826559248		5127	4
5124	959	Escherichia coli	6.1.1.4	ATP	0.25527250510330607		5127	4
5124	1644	Escherichia coli	6.1.1.4	L-Leucine	0.25527250510330607		5127	4
5121	1644	Escherichia coli	6.1.1.4	L-Leucine	0.2787536009528289		5127	4
5122	959	Escherichia coli	6.1.1.4	ATP	0.3424226808222063		5127	4
5126	1644	Escherichia coli	6.1.1.4	L-Leucine	0.3424226808222063		5127	4
5129	1644	Escherichia coli	6.1.1.4	L-Leucine	0.3424226808222063		5127	4
5122	1644	Escherichia coli	6.1.1.4	L-Leucine	0.38021124171160603		5127	4
5123	1644	Escherichia coli	6.1.1.4	L-Leucine	2.2329961103921536		5127	4
5123	959	Escherichia coli	6.1.1.4	ATP	0.6989700043360189		5127	4
5119	959	Escherichia coli	6.1.1.4	ATP	0.6901960800285137		5127	4
5119	1644	Escherichia coli	6.1.1.4	L-Leucine	0.6901960800285137		5127	4
5120	1644	Escherichia coli	6.1.1.4	L-Leucine	0.7075701760979364		5127	4
346	1644	Homo sapiens	6.1.1.4	L-Leucine	1.4183012913197455		347	4
5128	1644	Escherichia coli	6.1.1.4	L-Leucine	0.7923916894982539		5127	4
3599	2218	Homo sapiens	3.4.24.17	Arg-Pro-Lys-Pro-Gln-Gln-Phe-Phe-Gly-Leu-Nle-NH2	0.13033376849500614	MMP3	3599	2
6491	1352	Mus musculus	3.5.1.114	N-Acetyl-L-tyrosine	0.35793484700045375		6491	0
6491	1364	Mus musculus	3.5.1.114	N-acetyl-S-(1,2-dichlorovinyl)-L-cysteine	0.037426497940623665		6491	0
5211	12	Escherichia coli	1.3.5.1	Fumarate	2.3979400086720375		5211	0
5211	303	Escherichia coli	1.3.5.1	Succinate	2.2227164711475833		5211	0
471	1544	Clarkia breweri	2.3.1.196	Cinnamoyl-CoA	-0.045757490560675115		471	1
471	1413	Clarkia breweri	2.3.1.196	Acetyl-CoA	1.3324384599156054		471	1
471	784	Clarkia breweri	2.3.1.196	Cinnamyl alcohol	1.6739419986340878		471	1
471	815	Clarkia breweri	2.3.1.196	Benzyl alcohol	1.9304395947667001		471	1
471	1535	Clarkia breweri	2.3.1.196	Benzoyl-CoA	2.093421685162235		471	1
5987	76	Comamonas testosteroni	4.1.1.12	L-Aspartate	2.413299764081252		5988	3
5986	76	Comamonas testosteroni	4.1.1.12	L-Aspartate	2.4313637641589874		5988	3
5990	76	Comamonas testosteroni	4.1.1.12	L-Aspartate	2.436162647040756		5988	3
5989	76	Comamonas testosteroni	4.1.1.12	L-Aspartate	2.4456042032735974		5988	3
5988	76	Comamonas testosteroni	4.1.1.12	L-Aspartate	2.4683473304121573		5988	3
5985	76	Comamonas testosteroni	4.1.1.12	L-Aspartate	2.4927603890268375		5988	3
5991	76	Comamonas testosteroni	4.1.1.12	L-Aspartate	2.645422269349092		5988	3
239	243	Gallus gallus	6.3.4.13	5'-phosphoribosylglycinamide	0.36172783601759284		239	3
239	2487	Gallus gallus	6.3.4.13	Sarcosine	0.5563025007672873		239	3
239	349	Gallus gallus	6.3.4.13	beta-Alanine	0.6812412373755872		239	3
239	60	Gallus gallus	6.3.4.13	Glycine	0.8450980400142568		239	3
6674	1496	Sphingomonas sp.	1.1.1.401	2-dehydro-3-deoxy-L-rhamnonate	-0.06550154875643228		6674	0
2760	1482	Pseudomonas aeruginosa	1.4.99.6	L-Threonine	-0.16749108729376366		2760	0
2760	1466	Pseudomonas aeruginosa	1.4.99.6	L-Alanine	-0.13076828026902382		2760	0
2760	1581	Pseudomonas aeruginosa	1.4.99.6	L-Valine	-0.10790539730951958		2760	0
2760	79	Pseudomonas aeruginosa	1.4.99.6	L-Serine	-0.09691001300805639		2760	0
2760	445	Pseudomonas aeruginosa	1.4.99.6	L-Histidine	1.5440680443502757		2760	0
2760	1168	Pseudomonas aeruginosa	1.4.99.6	L-Proline	-0.01322826573375516		2760	0
2760	796	Pseudomonas aeruginosa	1.4.99.6	L-Phenylalanine	1.8750612633917		2760	0
2760	603	Pseudomonas aeruginosa	1.4.99.6	L-Tyrosine	1.3617278360175928		2760	0
2760	311	Pseudomonas aeruginosa	1.4.99.6	L-Ornithine	0.7923916894982539		2760	0
2760	1644	Pseudomonas aeruginosa	1.4.99.6	L-Leucine	1.7403626894942439		2760	0
2760	2624	Pseudomonas aeruginosa	1.4.99.6	L-Methionine	2.278753600952829		2760	0
2760	337	Pseudomonas aeruginosa	1.4.99.6	L-Lysine	2.7403626894942437		2760	0
6733	959	Danio rerio	2.7.11.21	ATP	-1.8823973083099157		6733	1
2663	2482	Papaver somniferum	1.1.1.415	narcotine hemiacetal	0.22788670461367352		2663	4
2663	659	Papaver somniferum	1.1.1.415	NADP+	0.2380461031287954		2663	4
2804	1155	Homo sapiens	3.4.21.27	S-2366	2.0827853703164503	F11	2804	2
4624	114	Polaromonas naphthalenivorans CJ2	4.2.1.41	5-Dehydro-4-deoxy-D-glucarate	0.2304489213782739		4624	0
1417	114	Acinetobacter baylyi	4.2.1.41	5-Dehydro-4-deoxy-D-glucarate	0.6532125137753437		1417	4
4621	114	Agrobacterium fabrum	4.2.1.41	5-Dehydro-4-deoxy-D-glucarate	0.9459607035775686		4621	1
5239	1381	Streptomyces kanamyceticus	2.4.1.284	UDP-N-acetyl-D-mannosamine	-0.4814860601221125		5239	3
6754	403	Pseudomonas marginalis	4.2.2.10	D-Glucuronic acid	-0.08092190762392612		6754	1
5078	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	0.7323937598229685		5082	0
5082	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	0.6989700043360189		5082	0
5075	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	0.6334684555795865		5082	0
5076	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	0.5910646070264992		5082	0
5079	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	-0.1549019599857432		5082	0
5081	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	-0.5086383061657274		5082	0
5077	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	0.9395192526186185		5082	0
5080	2689	Saccharomyces cerevisiae	4.3.2.10	NH4+	-0.2218487496163564		5082	0
5080	945	Saccharomyces cerevisiae	4.3.2.10	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	0.5910646070264992		5082	0
5080	278	Saccharomyces cerevisiae	4.3.2.10	L-Glutamine	0.7160033436347992		5082	0
4318	515	Campylobacter jejuni	3.2.2.9	6-amino-6-deoxyfutalosine	-0.27572413039921095		4318	0
1913	2617	Arabidopsis thaliana	3.2.2.9	5'-methylthioadenosine	0.3010299956639812		1913	2
4318	2617	Campylobacter jejuni	3.2.2.9	5'-methylthioadenosine	0.43136376415898736		4318	0
7592	206	Schwanniomyces occidentalis	3.2.1.26	inulin	0.3010299956639812		7596	0
7594	205	Schwanniomyces occidentalis	3.2.1.26	nystose	0.3010299956639812		7596	0
7594	206	Schwanniomyces occidentalis	3.2.1.26	inulin	0.47712125471966244		7596	0
7592	205	Schwanniomyces occidentalis	3.2.1.26	nystose	0.7781512503836436		7596	0
7593	205	Schwanniomyces occidentalis	3.2.1.26	nystose	0.8388490907372553		7596	0
