organism,locus,absent_from_feba,min_fit_sig
beril_Cola,Echvi_0208,0,1.203
beril_Cola,Echvi_0209,0,0.0
beril_Cola,Echvi_0210,0,0.0
beril_Cola,Echvi_0211,0,0.0
beril_Cola,Echvi_0212,0,0.0
beril_Cola,Echvi_0213,0,0.0
beril_Cola,Echvi_0214,0,0.0
beril_Cola,Echvi_0215,0,0.0
beril_Cola,Echvi_0216,0,0.0
beril_Cola,Echvi_0217,0,0.0
beril_Cola,Echvi_0218,0,0.0
beril_Cola,Echvi_0219,0,0.0
beril_Cola,Echvi_0220,1,0.0
beril_Cola,Echvi_0221,1,0.0
beril_Cola,Echvi_0222,0,0.967
beril_Cola,Echvi_0223,1,0.0
beril_Cola,Echvi_0224,0,0.0
beril_Cola,Echvi_0225,1,0.0
beril_Cola,Echvi_0226,1,0.0
beril_Cola,Echvi_0227,1,0.0
beril_Cola,Echvi_0228,1,0.0
beril_Cola,Echvi_0229,1,0.0
beril_Cola,Echvi_0230,1,0.0
beril_Cola,Echvi_0231,1,0.0
beril_Cola,Echvi_0232,1,0.0
beril_Cola,Echvi_0233,1,0.0
beril_Cola,Echvi_0234,1,0.0
beril_Cola,Echvi_0235,1,0.0
beril_Cola,Echvi_0236,1,0.0
beril_Cola,Echvi_0237,1,0.0
beril_Cola,Echvi_0238,1,0.0
beril_Cola,Echvi_0239,1,0.0
beril_Cola,Echvi_0240,1,0.0
beril_Cola,Echvi_0241,1,0.0
beril_Cola,Echvi_0242,1,0.0
beril_Cola,Echvi_0243,1,0.0
beril_Cola,Echvi_0244,1,0.0
beril_Cola,Echvi_0245,1,0.0
beril_Cola,Echvi_0246,1,0.0
beril_Cola,Echvi_0247,1,0.0
beril_Cola,Echvi_0248,1,0.0
beril_Cola,Echvi_0249,1,0.0
beril_Cola,Echvi_0250,1,0.0
beril_Cola,Echvi_0251,1,0.0
beril_Cola,Echvi_0252,1,0.0
beril_Cola,Echvi_0253,1,0.0
beril_Cola,Echvi_0254,1,0.0
beril_Cola,Echvi_0255,1,0.0
beril_Cola,Echvi_0256,1,0.0
beril_Cola,Echvi_0257,1,0.0
beril_Cola,Echvi_0258,1,0.0
beril_Cola,Echvi_0259,1,0.0
beril_Cola,Echvi_0260,0,0.0
beril_Cola,Echvi_0261,1,0.0
beril_Cola,Echvi_0262,1,0.0
beril_Cola,Echvi_0263,1,0.0
beril_Cola,Echvi_0264,1,0.0
beril_Cola,Echvi_0265,1,0.0
beril_Cola,Echvi_0266,1,0.0
beril_Cola,Echvi_0267,1,0.0
beril_Cola,Echvi_0268,1,0.0
beril_Cola,Echvi_0270,1,0.0
beril_Cola,Echvi_0274,0,0.0
beril_Cola,Echvi_0275,0,0.0
beril_Cola,Echvi_0276,1,0.0
beril_Cola,Echvi_0277,1,0.0
beril_Cola,Echvi_0278,0,0.0
beril_Cola,Echvi_0279,0,0.0
beril_Cola,Echvi_0280,0,1.286
beril_Cola,Echvi_0281,0,1.045
beril_Cola,Echvi_0282,0,0.0
beril_Cola,Echvi_0283,0,0.0
beril_Cola,Echvi_0284,1,0.0
beril_Cola,Echvi_0285,1,0.0
beril_Cola,Echvi_0286,1,0.0
beril_Cola,Echvi_0287,0,4.609
beril_Cola,Echvi_0288,0,4.69
beril_Cola,Echvi_0289,0,0.0
beril_Cola,Echvi_0290,0,0.0
beril_Cola,Echvi_0291,0,0.0
beril_Cola,Echvi_0292,1,0.0
beril_Cola,Echvi_0293,0,2.202
beril_Cola,Echvi_0294,1,0.0
beril_Cola,Echvi_0295,0,-0.573
beril_Cola,Echvi_0296,0,0.0
beril_Cola,Echvi_0297,1,0.0
beril_Cola,Echvi_0298,0,1.484
beril_Cola,Echvi_0299,0,1.584
beril_Cola,Echvi_0300,0,1.523
beril_Cola,Echvi_0301,0,-1.743
beril_Cola,Echvi_0302,0,-1.306
beril_Cola,Echvi_0303,0,0.0
beril_Cola,Echvi_0304,0,0.0
beril_Cola,Echvi_0305,0,-0.926
beril_Cola,Echvi_0306,1,0.0
beril_Cola,Echvi_0307,1,0.0
beril_Cola,Echvi_0308,1,0.0
beril_Cola,Echvi_0309,1,0.0
beril_Cola,Echvi_0310,1,0.0
beril_Cola,Echvi_0311,1,0.0
beril_Cola,Echvi_0312,1,0.0
beril_Cola,Echvi_0313,1,0.0
beril_Cola,Echvi_0314,1,0.0
beril_Cola,Echvi_0315,1,0.0
beril_Cola,Echvi_0316,1,0.0
beril_Cola,Echvi_0317,1,0.0
beril_Cola,Echvi_0318,0,2.376
beril_Cola,Echvi_0319,1,0.0
beril_Cola,Echvi_0320,0,0.0
beril_Cola,Echvi_0321,0,1.82
beril_Cola,Echvi_0322,1,0.0
beril_Cola,Echvi_0323,0,0.0
beril_Cola,Echvi_0324,0,0.0
beril_Cola,Echvi_0325,0,0.0
beril_Cola,Echvi_0326,0,0.0
beril_Cola,Echvi_0327,0,0.0
beril_Cola,Echvi_0328,0,0.0
beril_Cola,Echvi_0329,0,0.0
beril_Cola,Echvi_0330,0,0.0
beril_Cola,Echvi_0331,0,0.0
beril_Cola,Echvi_0332,0,0.0
beril_Cola,Echvi_0333,0,1.632
beril_Cola,Echvi_0334,0,1.572
beril_Cola,Echvi_0335,0,0.0
beril_Cola,Echvi_0336,1,0.0
beril_Cola,Echvi_0337,1,0.0
beril_Cola,Echvi_0338,1,0.0
beril_Cola,Echvi_0339,0,2.366
beril_Cola,Echvi_0340,0,-1.533
beril_Cola,Echvi_0341,0,0.0
beril_Cola,Echvi_0342,0,0.0
beril_Cola,Echvi_0343,0,1.808
beril_Cola,Echvi_0344,0,0.0
beril_Cola,Echvi_0345,0,0.0
beril_Cola,Echvi_0346,0,0.0
beril_Cola,Echvi_0347,0,2.109
beril_Cola,Echvi_0348,1,0.0
beril_Cola,Echvi_0350,0,0.0
beril_Cola,Echvi_0351,0,0.0
beril_Cola,Echvi_0352,0,-0.727
beril_Cola,Echvi_0353,0,-0.758
beril_Cola,Echvi_0354,0,0.0
beril_Cola,Echvi_0355,0,2.89
beril_Cola,Echvi_0356,0,0.0
beril_Cola,Echvi_0357,0,0.0
beril_Cola,Echvi_0358,0,4.153
beril_Cola,Echvi_0359,0,-1.175
beril_Cola,Echvi_0360,1,0.0
beril_Cola,Echvi_0361,0,0.0
beril_Cola,Echvi_0362,0,0.0
beril_Cola,Echvi_0363,0,3.807
beril_Cola,Echvi_0364,0,1.434
beril_Cola,Echvi_0365,1,0.0
beril_Cola,Echvi_0366,0,0.0
beril_Cola,Echvi_0367,0,-0.617
beril_Cola,Echvi_0368,0,-1.809
beril_Cola,Echvi_0369,1,0.0
beril_Cola,Echvi_0370,0,3.232
beril_Cola,Echvi_0371,0,0.0
beril_Cola,Echvi_0372,0,1.541
beril_Cola,Echvi_0373,0,-1.008
beril_Cola,Echvi_0374,0,1.752
beril_Cola,Echvi_0376,0,0.0
beril_Cola,Echvi_0377,0,0.0
beril_Cola,Echvi_0378,0,0.0
beril_Cola,Echvi_0379,1,0.0
beril_Cola,Echvi_0380,0,0.0
beril_Cola,Echvi_0381,0,0.0
beril_Cola,Echvi_0382,0,1.191
beril_Cola,Echvi_0383,0,0.0
beril_Cola,Echvi_0384,0,0.0
beril_Cola,Echvi_0385,0,0.0
beril_Cola,Echvi_0386,0,0.0
beril_Cola,Echvi_0387,0,0.0
beril_Cola,Echvi_0388,0,0.0
beril_Cola,Echvi_0389,0,0.0
beril_Cola,Echvi_0390,0,1.801
beril_Cola,Echvi_0391,0,0.0
beril_Cola,Echvi_0392,0,-0.637
beril_Cola,Echvi_0393,0,0.0
beril_Cola,Echvi_0394,1,0.0
beril_Cola,Echvi_0395,0,-1.038
beril_Cola,Echvi_0396,0,2.41
beril_Cola,Echvi_0397,0,-3.752
beril_Cola,Echvi_0398,0,-2.616
beril_Cola,Echvi_0399,0,-2.735
beril_Cola,Echvi_0400,0,-2.856
beril_Cola,Echvi_0401,0,-2.749
beril_Cola,Echvi_0402,0,-1.944
beril_Cola,Echvi_0403,0,-1.921
beril_Cola,Echvi_0404,0,-2.681
beril_Cola,Echvi_0405,0,-2.608
beril_Cola,Echvi_0406,0,-1.208
beril_Cola,Echvi_0407,0,-2.328
beril_Cola,Echvi_0408,0,-1.177
beril_Cola,Echvi_0409,0,0.0
beril_Cola,Echvi_0410,0,1.732
beril_Cola,Echvi_0411,1,0.0
beril_Cola,Echvi_0412,0,0.0
beril_Cola,Echvi_0413,1,0.0
beril_Cola,Echvi_0414,0,0.0
beril_Cola,Echvi_0415,0,0.0
beril_Cola,Echvi_0416,0,0.0
beril_Cola,Echvi_0417,0,0.0
beril_Cola,Echvi_0418,0,0.0
beril_Cola,Echvi_0419,1,0.0
beril_Cola,Echvi_0420,0,0.0
beril_Cola,Echvi_0421,0,0.0
beril_Cola,Echvi_0422,0,0.0
beril_Cola,Echvi_0423,0,0.0
beril_Cola,Echvi_0424,0,0.0
beril_Cola,Echvi_0425,0,0.0
beril_Cola,Echvi_0426,0,0.0
beril_Cola,Echvi_0427,1,0.0
beril_Cola,Echvi_0428,0,0.0
beril_Cola,Echvi_0429,0,0.0
beril_Cola,Echvi_0430,0,0.0
beril_Cola,Echvi_0431,0,0.0
beril_Cola,Echvi_0432,0,0.0
beril_Cola,Echvi_0433,1,0.0
beril_Cola,Echvi_0434,0,0.0
beril_Cola,Echvi_0435,0,0.0
beril_Cola,Echvi_0436,0,0.0
beril_Cola,Echvi_0437,0,0.0
beril_Cola,Echvi_0438,0,0.0
beril_Cola,Echvi_0439,1,0.0
beril_Cola,Echvi_0440,0,0.0
beril_Cola,Echvi_0441,0,0.0
beril_Cola,Echvi_0442,0,0.0
beril_Cola,Echvi_0443,1,0.0
beril_Cola,Echvi_0444,0,0.0
beril_Cola,Echvi_0445,0,0.0
beril_Cola,Echvi_0446,0,0.0
beril_Cola,Echvi_0447,0,0.0
beril_Cola,Echvi_0448,0,0.0
beril_Cola,Echvi_0449,0,0.0
beril_Cola,Echvi_0450,0,0.0
beril_Cola,Echvi_0451,0,0.0
beril_Cola,Echvi_0452,0,0.0
beril_Cola,Echvi_0453,0,0.0
beril_Cola,Echvi_0454,0,0.0
beril_Cola,Echvi_0455,0,0.0
beril_Cola,Echvi_0456,0,0.0
beril_Cola,Echvi_0457,0,0.0
beril_Cola,Echvi_0458,1,0.0
beril_Cola,Echvi_0459,0,0.0
beril_Cola,Echvi_0460,0,0.0
beril_Cola,Echvi_0461,1,0.0
beril_Cola,Echvi_0462,0,0.0
beril_Cola,Echvi_0463,0,0.0
beril_Cola,Echvi_0464,0,0.0
beril_Cola,Echvi_0465,0,0.0
beril_Cola,Echvi_0466,0,0.0
beril_Cola,Echvi_0467,0,0.0
beril_Cola,Echvi_0468,0,0.0
beril_Cola,Echvi_0469,0,0.0
beril_Cola,Echvi_0470,0,0.0
beril_Cola,Echvi_0471,0,0.0
beril_Cola,Echvi_0472,0,0.0
beril_Cola,Echvi_0473,0,0.0
beril_Cola,Echvi_0474,0,0.0
beril_Cola,Echvi_0475,0,0.0
beril_Cola,Echvi_0476,0,0.944
beril_Cola,Echvi_0477,0,0.0
beril_Cola,Echvi_0478,0,0.0
beril_Cola,Echvi_0479,0,0.0
beril_Cola,Echvi_0480,0,0.0
beril_Cola,Echvi_0481,0,0.0
beril_Cola,Echvi_0482,0,0.0
beril_Cola,Echvi_0483,0,0.0
beril_Cola,Echvi_0484,0,0.0
beril_Cola,Echvi_0485,0,0.721
beril_Cola,Echvi_0486,0,0.0
beril_Cola,Echvi_0487,0,0.0
beril_Cola,Echvi_0488,0,0.0
beril_Cola,Echvi_0489,0,0.0
beril_Cola,Echvi_0490,0,0.0
beril_Cola,Echvi_0491,0,0.0
beril_Cola,Echvi_0492,0,0.0
beril_Cola,Echvi_0493,0,0.0
beril_Cola,Echvi_0494,0,0.0
beril_Cola,Echvi_0495,0,0.0
beril_Cola,Echvi_0496,0,0.0
beril_Cola,Echvi_0497,0,0.0
beril_Cola,Echvi_0498,0,0.0
beril_Cola,Echvi_0499,0,0.0
beril_Cola,Echvi_0500,0,0.0
beril_Cola,Echvi_0501,0,0.0
beril_Cola,Echvi_0502,0,0.0
beril_Cola,Echvi_0503,0,5.281
beril_Cola,Echvi_0504,0,0.0
beril_Cola,Echvi_0505,0,0.0
beril_Cola,Echvi_0506,0,0.0
beril_Cola,Echvi_0507,0,0.0
beril_Cola,Echvi_0508,0,0.0
beril_Cola,Echvi_0509,0,1.235
beril_Cola,Echvi_0510,0,0.0
beril_Cola,Echvi_0511,0,0.0
beril_Cola,Echvi_0512,0,0.0
beril_Cola,Echvi_0513,0,0.0
beril_Cola,Echvi_0514,0,0.0
beril_Cola,Echvi_0515,0,4.264
beril_Cola,Echvi_0516,0,1.641
beril_Cola,Echvi_0517,0,-0.761
beril_Cola,Echvi_0518,0,-0.628
beril_Cola,Echvi_0519,0,-1.047
beril_Cola,Echvi_0520,0,-1.051
beril_Cola,Echvi_0521,0,0.0
beril_Cola,Echvi_0522,0,-0.508
beril_Cola,Echvi_0523,0,-0.528
beril_Cola,Echvi_0524,0,0.58
beril_Cola,Echvi_0525,0,0.629
beril_Cola,Echvi_0526,1,0.0
beril_Cola,Echvi_0527,0,0.0
beril_Cola,Echvi_0529,1,0.0
beril_Cola,Echvi_0531,1,0.0
beril_Cola,Echvi_0535,0,0.0
beril_Cola,Echvi_0536,0,0.0
beril_Cola,Echvi_0537,0,0.0
beril_Cola,Echvi_0538,0,0.0
beril_Cola,Echvi_0539,0,3.746
beril_Cola,Echvi_0540,0,-0.723
beril_Cola,Echvi_0541,0,-0.728
beril_Cola,Echvi_0542,0,-0.606
beril_Cola,Echvi_0543,0,-1.1
beril_Cola,Echvi_0544,0,0.0
beril_Cola,Echvi_0545,0,0.0
beril_Cola,Echvi_0546,0,0.0
beril_Cola,Echvi_0547,0,0.0
beril_Cola,Echvi_0548,0,0.0
beril_Cola,Echvi_0549,0,-0.695
beril_Cola,Echvi_0550,0,0.932
beril_Cola,Echvi_0551,0,3.66
beril_Cola,Echvi_0552,1,0.0
beril_Cola,Echvi_0553,0,-0.776
beril_Cola,Echvi_0555,0,0.0
beril_Cola,Echvi_0556,0,0.0
beril_Cola,Echvi_0557,0,0.0
beril_Cola,Echvi_0558,0,-0.619
beril_Cola,Echvi_0559,0,0.0
beril_Cola,Echvi_0560,0,0.0
beril_Cola,Echvi_0561,0,3.316
beril_Cola,Echvi_0562,1,0.0
beril_Cola,Echvi_0563,0,0.0
beril_Cola,Echvi_0564,0,-0.625
beril_Cola,Echvi_0565,0,1.032
beril_Cola,Echvi_0566,0,3.562
beril_Cola,Echvi_0567,0,3.54
beril_Cola,Echvi_0568,0,0.0
beril_Cola,Echvi_0569,0,0.0
beril_Cola,Echvi_0570,0,0.0
beril_Cola,Echvi_0571,0,0.0
beril_Cola,Echvi_0572,0,0.0
beril_Cola,Echvi_0573,1,0.0
beril_Cola,Echvi_0574,1,0.0
beril_Cola,Echvi_0575,1,0.0
beril_Cola,Echvi_0576,1,0.0
beril_Cola,Echvi_0577,0,1.352
beril_Cola,Echvi_0578,1,0.0
beril_Cola,Echvi_0579,0,1.39
beril_Cola,Echvi_0580,0,1.204
beril_Cola,Echvi_0581,1,0.0
beril_Cola,Echvi_0582,0,-0.985
beril_Cola,Echvi_0583,0,3.024
beril_Cola,Echvi_0584,0,2.933
beril_Cola,Echvi_0585,0,3.268
beril_Cola,Echvi_0586,0,3.418
beril_Cola,Echvi_0587,0,0.0
beril_Cola,Echvi_0588,0,0.0
beril_Cola,Echvi_0589,0,4.003
beril_Cola,Echvi_0590,0,4.149
beril_Cola,Echvi_0591,0,0.0
beril_Cola,Echvi_0592,1,0.0
beril_Cola,Echvi_0593,1,0.0
beril_Cola,Echvi_0594,0,1.547
beril_Cola,Echvi_0595,0,-0.721
beril_Cola,Echvi_0596,0,4.664
beril_Cola,Echvi_0597,0,1.071
beril_Cola,Echvi_0598,0,0.0
beril_Cola,Echvi_0599,0,0.0
beril_Cola,Echvi_0600,0,4.8
beril_Cola,Echvi_0601,0,0.0
beril_Cola,Echvi_0602,1,0.0
beril_Cola,Echvi_0603,0,-0.862
beril_Cola,Echvi_0604,0,0.0
beril_Cola,Echvi_0605,0,0.0
beril_Cola,Echvi_0606,1,0.0
beril_Cola,Echvi_0607,1,0.0
beril_Cola,Echvi_0608,1,0.0
beril_Cola,Echvi_0609,1,0.0
beril_Cola,Echvi_0610,1,0.0
beril_Cola,Echvi_0611,1,0.0
beril_Cola,Echvi_0612,1,0.0
beril_Cola,Echvi_0613,0,-1.274
beril_Cola,Echvi_0614,0,0.0
beril_Cola,Echvi_0615,0,0.0
beril_Cola,Echvi_0616,0,-0.685
beril_Cola,Echvi_0617,0,0.897
beril_Cola,Echvi_0618,1,0.0
beril_Cola,Echvi_0619,0,4.57
beril_Cola,Echvi_0620,0,1.455
beril_Cola,Echvi_0621,0,1.473
beril_Cola,Echvi_0622,0,1.539
beril_Cola,Echvi_0623,0,1.487
beril_Cola,Echvi_0624,0,1.859
beril_Cola,Echvi_0625,1,0.0
beril_Cola,Echvi_0626,0,0.998
beril_Cola,Echvi_0627,0,-0.605
beril_Cola,Echvi_0628,0,1.351
beril_Cola,Echvi_0629,1,0.0
beril_Cola,Echvi_0630,0,1.121
beril_Cola,Echvi_0631,1,0.0
beril_Cola,Echvi_0632,1,0.0
beril_Cola,Echvi_0633,0,1.893
beril_Cola,Echvi_0634,0,3.228
beril_Cola,Echvi_0635,1,0.0
beril_Cola,Echvi_0636,0,2.66
beril_Cola,Echvi_0637,0,2.442
beril_Cola,Echvi_0638,0,0.0
beril_Cola,Echvi_0639,0,0.0
beril_Cola,Echvi_0640,0,0.0
beril_Cola,Echvi_0641,0,0.0
beril_Cola,Echvi_0642,0,2.753
beril_Cola,Echvi_0643,0,0.0
beril_Cola,Echvi_0644,0,0.0
beril_Cola,Echvi_0645,0,-0.624
beril_Cola,Echvi_0646,0,-0.626
beril_Cola,Echvi_0647,1,0.0
beril_Cola,Echvi_0648,0,2.846
beril_Cola,Echvi_0649,1,0.0
beril_Cola,Echvi_0650,0,-1.286
beril_Cola,Echvi_0651,1,0.0
beril_Cola,Echvi_0652,0,1.968
beril_Cola,Echvi_0653,1,0.0
beril_Cola,Echvi_0654,1,0.0
beril_Cola,Echvi_0655,0,2.186
beril_Cola,Echvi_0656,1,0.0
beril_Cola,Echvi_0657,0,1.251
beril_Cola,Echvi_0658,0,0.0
beril_Cola,Echvi_0659,0,0.0
beril_Cola,Echvi_0660,0,2.215
beril_Cola,Echvi_0661,1,0.0
beril_Cola,Echvi_0662,0,3.482
beril_Cola,Echvi_0663,0,0.0
beril_Cola,Echvi_0664,0,0.0
beril_Cola,Echvi_0665,1,0.0
beril_Cola,Echvi_0666,1,0.0
beril_Cola,Echvi_0667,0,0.0
beril_Cola,Echvi_0668,1,0.0
beril_Cola,Echvi_0669,1,0.0
beril_Cola,Echvi_0670,0,-0.755
beril_Cola,Echvi_0671,0,0.0
beril_Cola,Echvi_0672,1,0.0
beril_Cola,Echvi_0673,0,0.0
beril_Cola,Echvi_0674,0,1.751
beril_Cola,Echvi_0675,1,0.0
beril_Cola,Echvi_0676,0,5.828
beril_Cola,Echvi_0677,0,1.038
beril_Cola,Echvi_0678,0,0.0
beril_Cola,Echvi_0679,0,0.785
beril_Cola,Echvi_0680,0,1.576
beril_Cola,Echvi_0681,0,1.348
beril_Cola,Echvi_0682,0,1.547
beril_Cola,Echvi_0683,0,0.0
beril_Cola,Echvi_0684,0,0.0
beril_Cola,Echvi_0685,0,0.0
beril_Cola,Echvi_0686,0,0.565
beril_Cola,Echvi_0687,1,0.0
beril_Cola,Echvi_0688,0,2.641
beril_Cola,Echvi_0689,1,0.0
beril_Cola,Echvi_0690,0,0.0
beril_Cola,Echvi_0691,0,1.513
beril_Cola,Echvi_0692,0,0.0
beril_Cola,Echvi_0693,1,0.0
beril_Cola,Echvi_0694,1,0.0
beril_Cola,Echvi_0695,0,2.563
beril_Cola,Echvi_0696,0,5.32
beril_Cola,Echvi_0697,0,3.517
beril_Cola,Echvi_0698,0,3.109
beril_Cola,Echvi_0699,1,0.0
beril_Cola,Echvi_0700,1,0.0
beril_Cola,Echvi_0701,1,0.0
beril_Cola,Echvi_0702,0,0.0
beril_Cola,Echvi_0703,0,0.0
beril_Cola,Echvi_0704,0,0.0
beril_Cola,Echvi_0705,0,0.0
beril_Cola,Echvi_0706,1,0.0
beril_Cola,Echvi_0707,1,0.0
beril_Cola,Echvi_0708,1,0.0
beril_Cola,Echvi_0709,1,0.0
beril_Cola,Echvi_0710,0,-0.815
beril_Cola,Echvi_0711,0,2.519
beril_Cola,Echvi_0712,0,1.453
beril_Cola,Echvi_0713,1,0.0
beril_Cola,Echvi_0714,0,0.0
beril_Cola,Echvi_0715,0,0.0
beril_Cola,Echvi_0716,0,0.0
beril_Cola,Echvi_0717,0,4.347
beril_Cola,Echvi_0718,0,0.0
beril_Cola,Echvi_0719,1,0.0
beril_Cola,Echvi_0720,0,0.0
beril_Cola,Echvi_0721,0,0.0
beril_Cola,Echvi_0722,0,0.0
beril_Cola,Echvi_0723,0,0.0
beril_Cola,Echvi_0724,0,3.967
beril_Cola,Echvi_0725,1,0.0
beril_Cola,Echvi_0726,0,0.0
beril_Cola,Echvi_0727,0,0.0
beril_Cola,Echvi_0728,0,0.0
beril_Cola,Echvi_0730,1,0.0
beril_Cola,Echvi_0731,1,0.0
beril_Cola,Echvi_0732,0,0.0
beril_Cola,Echvi_0733,0,1.582
beril_Cola,Echvi_0734,1,0.0
beril_Cola,Echvi_0735,1,0.0
beril_Cola,Echvi_0736,0,0.0
beril_Cola,Echvi_0737,0,0.0
beril_Cola,Echvi_0738,0,0.0
beril_Cola,Echvi_0739,0,1.934
beril_Cola,Echvi_0740,0,0.0
beril_Cola,Echvi_0741,0,0.0
beril_Cola,Echvi_0742,0,0.0
beril_Cola,Echvi_0743,0,0.0
beril_Cola,Echvi_0744,0,2.529
beril_Cola,Echvi_0745,0,1.171
beril_Cola,Echvi_0746,1,0.0
beril_Cola,Echvi_0747,1,0.0
beril_Cola,Echvi_0748,1,0.0
beril_Cola,Echvi_0750,0,1.65
beril_Cola,Echvi_0751,0,-0.628
beril_Cola,Echvi_0752,0,0.884
beril_Cola,Echvi_0753,0,0.958
beril_Cola,Echvi_0754,0,0.0
beril_Cola,Echvi_0755,0,-1.035
beril_Cola,Echvi_0756,0,0.0
beril_Cola,Echvi_0757,0,0.0
beril_Cola,Echvi_0758,0,0.0
beril_Cola,Echvi_0759,0,0.0
beril_Cola,Echvi_0760,0,-0.94
beril_Cola,Echvi_0761,0,0.0
beril_Cola,Echvi_0762,1,0.0
beril_Cola,Echvi_0763,1,0.0
beril_Cola,Echvi_0764,0,-0.696
beril_Cola,Echvi_0765,0,0.0
beril_Cola,Echvi_0766,0,0.0
beril_Cola,Echvi_0767,0,1.793
beril_Cola,Echvi_0768,1,0.0
beril_Cola,Echvi_0769,0,0.0
beril_Cola,Echvi_0770,1,0.0
beril_Cola,Echvi_0771,0,1.013
beril_Cola,Echvi_0772,1,0.0
beril_Cola,Echvi_0773,1,0.0
beril_Cola,Echvi_0774,1,0.0
beril_Cola,Echvi_0775,0,0.0
beril_Cola,Echvi_0776,0,2.6
beril_Cola,Echvi_0777,1,0.0
beril_Cola,Echvi_0778,0,-0.693
beril_Cola,Echvi_0779,0,1.407
beril_Cola,Echvi_0780,1,0.0
beril_Cola,Echvi_0781,0,1.554
beril_Cola,Echvi_0782,0,1.632
beril_Cola,Echvi_0783,0,0.0
beril_Cola,Echvi_0784,0,0.0
beril_Cola,Echvi_0785,0,2.844
beril_Cola,Echvi_0786,0,0.622
beril_Cola,Echvi_0787,0,0.542
beril_Cola,Echvi_0788,0,0.917
beril_Cola,Echvi_0789,0,-0.576
beril_Cola,Echvi_0790,0,0.0
beril_Cola,Echvi_0791,0,0.0
beril_Cola,Echvi_0792,0,-0.666
beril_Cola,Echvi_0793,0,0.514
beril_Cola,Echvi_0794,0,-0.666
beril_Cola,Echvi_0795,0,1.04
beril_Cola,Echvi_0796,0,-1.708
beril_Cola,Echvi_0797,0,1.547
beril_Cola,Echvi_0798,0,0.0
beril_Cola,Echvi_0799,0,0.924
beril_Cola,Echvi_0800,1,0.0
beril_Cola,Echvi_0801,1,0.0
beril_Cola,Echvi_0802,1,0.0
beril_Cola,Echvi_0803,1,0.0
beril_Cola,Echvi_0804,1,0.0
beril_Cola,Echvi_0805,0,-0.488
beril_Cola,Echvi_0806,1,0.0
beril_Cola,Echvi_0807,1,0.0
beril_Cola,Echvi_0808,0,-0.571
beril_Cola,Echvi_0809,1,0.0
beril_Cola,Echvi_0810,0,0.0
beril_Cola,Echvi_0811,0,0.0
beril_Cola,Echvi_0812,0,0.0
beril_Cola,Echvi_0813,0,0.0
beril_Cola,Echvi_0814,1,0.0
beril_Cola,Echvi_0815,1,0.0
beril_Cola,Echvi_0817,0,0.0
beril_Cola,Echvi_0818,0,0.0
beril_Cola,Echvi_0819,0,0.0
beril_Cola,Echvi_0820,0,0.0
beril_Cola,Echvi_0821,0,0.0
beril_Cola,Echvi_0822,0,0.0
beril_Cola,Echvi_0823,0,0.689
beril_Cola,Echvi_0824,0,0.0
beril_Cola,Echvi_0825,0,0.0
beril_Cola,Echvi_0826,1,0.0
beril_Cola,Echvi_0827,0,0.0
beril_Cola,Echvi_0828,0,-1.203
beril_Cola,Echvi_0829,0,0.0
beril_Cola,Echvi_0830,0,0.935
beril_Cola,Echvi_0831,0,0.0
beril_Cola,Echvi_0832,0,0.0
beril_Cola,Echvi_0833,0,1.173
beril_Cola,Echvi_0834,0,0.0
beril_Cola,Echvi_0835,0,0.0
beril_Cola,Echvi_0836,0,3.039
beril_Cola,Echvi_0837,0,0.0
beril_Cola,Echvi_0838,0,0.923
beril_Cola,Echvi_0839,0,0.0
beril_Cola,Echvi_0840,0,0.0
beril_Cola,Echvi_0841,1,0.0
beril_Cola,Echvi_0842,0,0.831
beril_Cola,Echvi_0843,1,0.0
beril_Cola,Echvi_0844,1,0.0
beril_Cola,Echvi_0845,0,2.141
beril_Cola,Echvi_0846,0,0.0
beril_Cola,Echvi_0847,0,0.0
beril_Cola,Echvi_0848,0,-0.724
beril_Cola,Echvi_0849,0,4.367
beril_Cola,Echvi_0850,0,4.385
beril_Cola,Echvi_0851,0,2.859
beril_Cola,Echvi_0852,0,1.867
beril_Cola,Echvi_0853,0,3.017
beril_Cola,Echvi_0854,0,1.868
beril_Cola,Echvi_0855,1,0.0
beril_Cola,Echvi_0856,1,0.0
beril_Cola,Echvi_0857,0,4.494
beril_Cola,Echvi_0858,1,0.0
beril_Cola,Echvi_0859,0,0.0
beril_Cola,Echvi_0860,0,2.148
beril_Cola,Echvi_0861,0,0.0
beril_Cola,Echvi_0862,0,1.642
beril_Cola,Echvi_0863,1,0.0
beril_Cola,Echvi_0864,0,0.0
beril_Cola,Echvi_0865,0,-0.676
beril_Cola,Echvi_0866,0,0.0
beril_Cola,Echvi_0867,0,5.108
beril_Cola,Echvi_0868,0,0.0
beril_Cola,Echvi_0869,0,0.0
beril_Cola,Echvi_0870,0,1.83
beril_Cola,Echvi_0871,0,0.0
beril_Cola,Echvi_0872,0,0.977
beril_Cola,Echvi_0873,0,0.0
beril_Cola,Echvi_0874,0,0.0
beril_Cola,Echvi_0875,0,0.0
beril_Cola,Echvi_0876,0,0.0
beril_Cola,Echvi_0877,0,0.0
beril_Cola,Echvi_0878,0,0.0
beril_Cola,Echvi_0879,0,0.0
beril_Cola,Echvi_0880,0,0.0
beril_Cola,Echvi_0881,0,0.0
beril_Cola,Echvi_0882,0,1.44
beril_Cola,Echvi_0883,0,0.0
beril_Cola,Echvi_0884,1,0.0
